,Date,RF
23095,20131106,0.0
23096,20131107,0.0
23097,20131108,0.0
23098,20131111,0.0
23099,20131112,0.0
23100,20131113,0.0
23101,20131114,0.0
23102,20131115,0.0
23103,20131118,0.0
23104,20131119,0.0
23105,20131120,0.0
23106,20131121,0.0
23107,20131122,0.0
23108,20131125,0.0
23109,20131126,0.0
23110,20131127,0.0
23111,20131129,0.0
23112,20131202,0.0
23113,20131203,0.0
23114,20131204,0.0
23115,20131205,0.0
23116,20131206,0.0
23117,20131209,0.0
23118,20131210,0.0
23119,20131211,0.0
23120,20131212,0.0
23121,20131213,0.0
23122,20131216,0.0
23123,20131217,0.0
23124,20131218,0.0
23125,20131219,0.0
23126,20131220,0.0
23127,20131223,0.0
23128,20131224,0.0
23129,20131226,0.0
23130,20131227,0.0
23131,20131230,0.0
23132,20131231,0.0
23133,20140102,0.0
23134,20140103,0.0
23135,20140106,0.0
23136,20140107,0.0
23137,20140108,0.0
23138,20140109,0.0
23139,20140110,0.0
23140,20140113,0.0
23141,20140114,0.0
23142,20140115,0.0
23143,20140116,0.0
23144,20140117,0.0
23145,20140121,0.0
23146,20140122,0.0
23147,20140123,0.0
23148,20140124,0.0
23149,20140127,0.0
23150,20140128,0.0
23151,20140129,0.0
23152,20140130,0.0
23153,20140131,0.0
23154,20140203,0.0
23155,20140204,0.0
23156,20140205,0.0
23157,20140206,0.0
23158,20140207,0.0
23159,20140210,0.0
23160,20140211,0.0
23161,20140212,0.0
23162,20140213,0.0
23163,20140214,0.0
23164,20140218,0.0
23165,20140219,0.0
23166,20140220,0.0
23167,20140221,0.0
23168,20140224,0.0
23169,20140225,0.0
23170,20140226,0.0
23171,20140227,0.0
23172,20140228,0.0
23173,20140303,0.0
23174,20140304,0.0
23175,20140305,0.0
23176,20140306,0.0
23177,20140307,0.0
23178,20140310,0.0
23179,20140311,0.0
23180,20140312,0.0
23181,20140313,0.0
23182,20140314,0.0
23183,20140317,0.0
23184,20140318,0.0
23185,20140319,0.0
23186,20140320,0.0
23187,20140321,0.0
23188,20140324,0.0
23189,20140325,0.0
23190,20140326,0.0
23191,20140327,0.0
23192,20140328,0.0
23193,20140331,0.0
23194,20140401,0.0
23195,20140402,0.0
23196,20140403,0.0
23197,20140404,0.0
23198,20140407,0.0
23199,20140408,0.0
23200,20140409,0.0
23201,20140410,0.0
23202,20140411,0.0
23203,20140414,0.0
23204,20140415,0.0
23205,20140416,0.0
23206,20140417,0.0
23207,20140421,0.0
23208,20140422,0.0
23209,20140423,0.0
23210,20140424,0.0
23211,20140425,0.0
23212,20140428,0.0
23213,20140429,0.0
23214,20140430,0.0
23215,20140501,0.0
23216,20140502,0.0
23217,20140505,0.0
23218,20140506,0.0
23219,20140507,0.0
23220,20140508,0.0
23221,20140509,0.0
23222,20140512,0.0
23223,20140513,0.0
23224,20140514,0.0
23225,20140515,0.0
23226,20140516,0.0
23227,20140519,0.0
23228,20140520,0.0
23229,20140521,0.0
23230,20140522,0.0
23231,20140523,0.0
23232,20140527,0.0
23233,20140528,0.0
23234,20140529,0.0
23235,20140530,0.0
23236,20140602,0.0
23237,20140603,0.0
23238,20140604,0.0
23239,20140605,0.0
23240,20140606,0.0
23241,20140609,0.0
23242,20140610,0.0
23243,20140611,0.0
23244,20140612,0.0
23245,20140613,0.0
23246,20140616,0.0
23247,20140617,0.0
23248,20140618,0.0
23249,20140619,0.0
23250,20140620,0.0
23251,20140623,0.0
23252,20140624,0.0
23253,20140625,0.0
23254,20140626,0.0
23255,20140627,0.0
23256,20140630,0.0
23257,20140701,0.0
23258,20140702,0.0
23259,20140703,0.0
23260,20140707,0.0
23261,20140708,0.0
23262,20140709,0.0
23263,20140710,0.0
23264,20140711,0.0
23265,20140714,0.0
23266,20140715,0.0
23267,20140716,0.0
23268,20140717,0.0
23269,20140718,0.0
23270,20140721,0.0
23271,20140722,0.0
23272,20140723,0.0
23273,20140724,0.0
23274,20140725,0.0
23275,20140728,0.0
23276,20140729,0.0
23277,20140730,0.0
23278,20140731,0.0
23279,20140801,0.0
23280,20140804,0.0
23281,20140805,0.0
23282,20140806,0.0
23283,20140807,0.0
23284,20140808,0.0
23285,20140811,0.0
23286,20140812,0.0
23287,20140813,0.0
23288,20140814,0.0
23289,20140815,0.0
23290,20140818,0.0
23291,20140819,0.0
23292,20140820,0.0
23293,20140821,0.0
23294,20140822,0.0
23295,20140825,0.0
23296,20140826,0.0
23297,20140827,0.0
23298,20140828,0.0
23299,20140829,0.0
23300,20140902,0.0
23301,20140903,0.0
23302,20140904,0.0
23303,20140905,0.0
23304,20140908,0.0
23305,20140909,0.0
23306,20140910,0.0
23307,20140911,0.0
23308,20140912,0.0
23309,20140915,0.0
23310,20140916,0.0
23311,20140917,0.0
23312,20140918,0.0
23313,20140919,0.0
23314,20140922,0.0
23315,20140923,0.0
23316,20140924,0.0
23317,20140925,0.0
23318,20140926,0.0
23319,20140929,0.0
23320,20140930,0.0
23321,20141001,0.0
23322,20141002,0.0
23323,20141003,0.0
23324,20141006,0.0
23325,20141007,0.0
23326,20141008,0.0
23327,20141009,0.0
23328,20141010,0.0
23329,20141013,0.0
23330,20141014,0.0
23331,20141015,0.0
23332,20141016,0.0
23333,20141017,0.0
23334,20141020,0.0
23335,20141021,0.0
23336,20141022,0.0
23337,20141023,0.0
23338,20141024,0.0
23339,20141027,0.0
23340,20141028,0.0
23341,20141029,0.0
23342,20141030,0.0
23343,20141031,0.0
23344,20141103,0.0
23345,20141104,0.0
23346,20141105,0.0
23347,20141106,0.0
23348,20141107,0.0
23349,20141110,0.0
23350,20141111,0.0
23351,20141112,0.0
23352,20141113,0.0
23353,20141114,0.0
23354,20141117,0.0
23355,20141118,0.0
23356,20141119,0.0
23357,20141120,0.0
23358,20141121,0.0
23359,20141124,0.0
23360,20141125,0.0
23361,20141126,0.0
23362,20141128,0.0
23363,20141201,0.0
23364,20141202,0.0
23365,20141203,0.0
23366,20141204,0.0
23367,20141205,0.0
23368,20141208,0.0
23369,20141209,0.0
23370,20141210,0.0
23371,20141211,0.0
23372,20141212,0.0
23373,20141215,0.0
23374,20141216,0.0
23375,20141217,0.0
23376,20141218,0.0
23377,20141219,0.0
23378,20141222,0.0
23379,20141223,0.0
23380,20141224,0.0
23381,20141226,0.0
23382,20141229,0.0
23383,20141230,0.0
23384,20141231,0.0
23385,20150102,0.0
23386,20150105,0.0
23387,20150106,0.0
23388,20150107,0.0
23389,20150108,0.0
23390,20150109,0.0
23391,20150112,0.0
23392,20150113,0.0
23393,20150114,0.0
23394,20150115,0.0
23395,20150116,0.0
23396,20150120,0.0
23397,20150121,0.0
23398,20150122,0.0
23399,20150123,0.0
23400,20150126,0.0
23401,20150127,0.0
23402,20150128,0.0
23403,20150129,0.0
23404,20150130,0.0
23405,20150202,0.0
23406,20150203,0.0
23407,20150204,0.0
23408,20150205,0.0
23409,20150206,0.0
23410,20150209,0.0
23411,20150210,0.0
23412,20150211,0.0
23413,20150212,0.0
23414,20150213,0.0
23415,20150217,0.0
23416,20150218,0.0
23417,20150219,0.0
23418,20150220,0.0
23419,20150223,0.0
23420,20150224,0.0
23421,20150225,0.0
23422,20150226,0.0
23423,20150227,0.0
23424,20150302,0.0
23425,20150303,0.0
23426,20150304,0.0
23427,20150305,0.0
23428,20150306,0.0
23429,20150309,0.0
23430,20150310,0.0
23431,20150311,0.0
23432,20150312,0.0
23433,20150313,0.0
23434,20150316,0.0
23435,20150317,0.0
23436,20150318,0.0
23437,20150319,0.0
23438,20150320,0.0
23439,20150323,0.0
23440,20150324,0.0
23441,20150325,0.0
23442,20150326,0.0
23443,20150327,0.0
23444,20150330,0.0
23445,20150331,0.0
23446,20150401,0.0
23447,20150402,0.0
23448,20150406,0.0
23449,20150407,0.0
23450,20150408,0.0
23451,20150409,0.0
23452,20150410,0.0
23453,20150413,0.0
23454,20150414,0.0
23455,20150415,0.0
23456,20150416,0.0
23457,20150417,0.0
23458,20150420,0.0
23459,20150421,0.0
23460,20150422,0.0
23461,20150423,0.0
23462,20150424,0.0
23463,20150427,0.0
23464,20150428,0.0
23465,20150429,0.0
23466,20150430,0.0
23467,20150501,0.0
23468,20150504,0.0
23469,20150505,0.0
23470,20150506,0.0
23471,20150507,0.0
23472,20150508,0.0
23473,20150511,0.0
23474,20150512,0.0
23475,20150513,0.0
23476,20150514,0.0
23477,20150515,0.0
23478,20150518,0.0
23479,20150519,0.0
23480,20150520,0.0
23481,20150521,0.0
23482,20150522,0.0
23483,20150526,0.0
23484,20150527,0.0
23485,20150528,0.0
23486,20150529,0.0
23487,20150601,0.0
23488,20150602,0.0
23489,20150603,0.0
23490,20150604,0.0
23491,20150605,0.0
23492,20150608,0.0
23493,20150609,0.0
23494,20150610,0.0
23495,20150611,0.0
23496,20150612,0.0
23497,20150615,0.0
23498,20150616,0.0
23499,20150617,0.0
23500,20150618,0.0
23501,20150619,0.0
23502,20150622,0.0
23503,20150623,0.0
23504,20150624,0.0
23505,20150625,0.0
23506,20150626,0.0
23507,20150629,0.0
23508,20150630,0.0
23509,20150701,0.0
23510,20150702,0.0
23511,20150706,0.0
23512,20150707,0.0
23513,20150708,0.0
23514,20150709,0.0
23515,20150710,0.0
23516,20150713,0.0
23517,20150714,0.0
23518,20150715,0.0
23519,20150716,0.0
23520,20150717,0.0
23521,20150720,0.0
23522,20150721,0.0
23523,20150722,0.0
23524,20150723,0.0
23525,20150724,0.0
23526,20150727,0.0
23527,20150728,0.0
23528,20150729,0.0
23529,20150730,0.0
23530,20150731,0.0
23531,20150803,0.0
23532,20150804,0.0
23533,20150805,0.0
23534,20150806,0.0
23535,20150807,0.0
23536,20150810,0.0
23537,20150811,0.0
23538,20150812,0.0
23539,20150813,0.0
23540,20150814,0.0
23541,20150817,0.0
23542,20150818,0.0
23543,20150819,0.0
23544,20150820,0.0
23545,20150821,0.0
23546,20150824,0.0
23547,20150825,0.0
23548,20150826,0.0
23549,20150827,0.0
23550,20150828,0.0
23551,20150831,0.0
23552,20150901,0.0
23553,20150902,0.0
23554,20150903,0.0
23555,20150904,0.0
23556,20150908,0.0
23557,20150909,0.0
23558,20150910,0.0
23559,20150911,0.0
23560,20150914,0.0
23561,20150915,0.0
23562,20150916,0.0
23563,20150917,0.0
23564,20150918,0.0
23565,20150921,0.0
23566,20150922,0.0
23567,20150923,0.0
23568,20150924,0.0
23569,20150925,0.0
23570,20150928,0.0
23571,20150929,0.0
23572,20150930,0.0
23573,20151001,0.0
23574,20151002,0.0
23575,20151005,0.0
23576,20151006,0.0
23577,20151007,0.0
23578,20151008,0.0
23579,20151009,0.0
23580,20151012,0.0
23581,20151013,0.0
23582,20151014,0.0
23583,20151015,0.0
23584,20151016,0.0
23585,20151019,0.0
23586,20151020,0.0
23587,20151021,0.0
23588,20151022,0.0
23589,20151023,0.0
23590,20151026,0.0
23591,20151027,0.0
23592,20151028,0.0
23593,20151029,0.0
23594,20151030,0.0
23595,20151102,0.0
23596,20151103,0.0
23597,20151104,0.0
23598,20151105,0.0
23599,20151106,0.0
23600,20151109,0.0
23601,20151110,0.0
23602,20151111,0.0
23603,20151112,0.0
23604,20151113,0.0
23605,20151116,0.0
23606,20151117,0.0
23607,20151118,0.0
23608,20151119,0.0
23609,20151120,0.0
23610,20151123,0.0
23611,20151124,0.0
23612,20151125,0.0
23613,20151127,0.0
23614,20151130,0.0
23615,20151201,0.0
23616,20151202,0.0
23617,20151203,0.0
23618,20151204,0.0
23619,20151207,0.0
23620,20151208,0.0
23621,20151209,0.0
23622,20151210,0.0
23623,20151211,0.0
23624,20151214,0.0
23625,20151215,0.0
23626,20151216,0.0
23627,20151217,0.0
23628,20151218,0.0
23629,20151221,0.0
23630,20151222,0.0
23631,20151223,0.0
23632,20151224,0.0
23633,20151228,0.0
23634,20151229,0.0
23635,20151230,0.0
23636,20151231,0.0
23637,20160104,0.0
23638,20160105,0.0
23639,20160106,0.0
23640,20160107,0.0
23641,20160108,0.0
23642,20160111,0.0
23643,20160112,0.0
23644,20160113,0.0
23645,20160114,0.0
23646,20160115,0.0
23647,20160119,0.0
23648,20160120,0.0
23649,20160121,0.0
23650,20160122,0.0
23651,20160125,0.0
23652,20160126,0.0
23653,20160127,0.0
23654,20160128,0.0
23655,20160129,0.0
23656,20160201,0.001
23657,20160202,0.001
23658,20160203,0.001
23659,20160204,0.001
23660,20160205,0.001
23661,20160208,0.001
23662,20160209,0.001
23663,20160210,0.001
23664,20160211,0.001
23665,20160212,0.001
23666,20160216,0.001
23667,20160217,0.001
23668,20160218,0.001
23669,20160219,0.001
23670,20160222,0.001
23671,20160223,0.001
23672,20160224,0.001
23673,20160225,0.001
23674,20160226,0.001
23675,20160229,0.001
23676,20160301,0.001
23677,20160302,0.001
23678,20160303,0.001
23679,20160304,0.001
23680,20160307,0.001
23681,20160308,0.001
23682,20160309,0.001
23683,20160310,0.001
23684,20160311,0.001
23685,20160314,0.001
23686,20160315,0.001
23687,20160316,0.001
23688,20160317,0.001
23689,20160318,0.001
23690,20160321,0.001
23691,20160322,0.001
23692,20160323,0.001
23693,20160324,0.001
23694,20160328,0.001
23695,20160329,0.001
23696,20160330,0.001
23697,20160331,0.001
23698,20160401,0.0
23699,20160404,0.0
23700,20160405,0.0
23701,20160406,0.0
23702,20160407,0.0
23703,20160408,0.0
23704,20160411,0.0
23705,20160412,0.0
23706,20160413,0.0
23707,20160414,0.0
23708,20160415,0.0
23709,20160418,0.0
23710,20160419,0.0
23711,20160420,0.0
23712,20160421,0.0
23713,20160422,0.0
23714,20160425,0.0
23715,20160426,0.0
23716,20160427,0.0
23717,20160428,0.0
23718,20160429,0.0
23719,20160502,0.001
23720,20160503,0.001
23721,20160504,0.001
23722,20160505,0.001
23723,20160506,0.001
23724,20160509,0.001
23725,20160510,0.001
23726,20160511,0.001
23727,20160512,0.001
23728,20160513,0.001
23729,20160516,0.001
23730,20160517,0.001
23731,20160518,0.001
23732,20160519,0.001
23733,20160520,0.001
23734,20160523,0.001
23735,20160524,0.001
23736,20160525,0.001
23737,20160526,0.001
23738,20160527,0.001
23739,20160531,0.001
23740,20160601,0.001
23741,20160602,0.001
23742,20160603,0.001
23743,20160606,0.001
23744,20160607,0.001
23745,20160608,0.001
23746,20160609,0.001
23747,20160610,0.001
23748,20160613,0.001
23749,20160614,0.001
23750,20160615,0.001
23751,20160616,0.001
23752,20160617,0.001
23753,20160620,0.001
23754,20160621,0.001
23755,20160622,0.001
23756,20160623,0.001
23757,20160624,0.001
23758,20160627,0.001
23759,20160628,0.001
23760,20160629,0.001
23761,20160630,0.001
23762,20160701,0.001
23763,20160705,0.001
23764,20160706,0.001
23765,20160707,0.001
23766,20160708,0.001
23767,20160711,0.001
23768,20160712,0.001
23769,20160713,0.001
23770,20160714,0.001
23771,20160715,0.001
23772,20160718,0.001
23773,20160719,0.001
23774,20160720,0.001
23775,20160721,0.001
23776,20160722,0.001
23777,20160725,0.001
23778,20160726,0.001
23779,20160727,0.001
23780,20160728,0.001
23781,20160729,0.001
23782,20160801,0.001
23783,20160802,0.001
23784,20160803,0.001
23785,20160804,0.001
23786,20160805,0.001
23787,20160808,0.001
23788,20160809,0.001
23789,20160810,0.001
23790,20160811,0.001
23791,20160812,0.001
23792,20160815,0.001
23793,20160816,0.001
23794,20160817,0.001
23795,20160818,0.001
23796,20160819,0.001
23797,20160822,0.001
23798,20160823,0.001
23799,20160824,0.001
23800,20160825,0.001
23801,20160826,0.001
23802,20160829,0.001
23803,20160830,0.001
23804,20160831,0.001
23805,20160901,0.001
23806,20160902,0.001
23807,20160906,0.001
23808,20160907,0.001
23809,20160908,0.001
23810,20160909,0.001
23811,20160912,0.001
23812,20160913,0.001
23813,20160914,0.001
23814,20160915,0.001
23815,20160916,0.001
23816,20160919,0.001
23817,20160920,0.001
23818,20160921,0.001
23819,20160922,0.001
23820,20160923,0.001
23821,20160926,0.001
23822,20160927,0.001
23823,20160928,0.001
23824,20160929,0.001
23825,20160930,0.001
23826,20161003,0.001
23827,20161004,0.001
23828,20161005,0.001
23829,20161006,0.001
23830,20161007,0.001
23831,20161010,0.001
23832,20161011,0.001
23833,20161012,0.001
23834,20161013,0.001
23835,20161014,0.001
23836,20161017,0.001
23837,20161018,0.001
23838,20161019,0.001
23839,20161020,0.001
23840,20161021,0.001
23841,20161024,0.001
23842,20161025,0.001
23843,20161026,0.001
23844,20161027,0.001
23845,20161028,0.001
23846,20161031,0.001
23847,20161101,0.001
23848,20161102,0.001
23849,20161103,0.001
23850,20161104,0.001
23851,20161107,0.001
23852,20161108,0.001
23853,20161109,0.001
23854,20161110,0.001
23855,20161111,0.001
23856,20161114,0.001
23857,20161115,0.001
23858,20161116,0.001
23859,20161117,0.001
23860,20161118,0.001
23861,20161121,0.001
23862,20161122,0.001
23863,20161123,0.001
23864,20161125,0.001
23865,20161128,0.001
23866,20161129,0.001
23867,20161130,0.001
23868,20161201,0.001
23869,20161202,0.001
23870,20161205,0.001
23871,20161206,0.001
23872,20161207,0.001
23873,20161208,0.001
23874,20161209,0.001
23875,20161212,0.001
23876,20161213,0.001
23877,20161214,0.001
23878,20161215,0.001
23879,20161216,0.001
23880,20161219,0.001
23881,20161220,0.001
23882,20161221,0.001
23883,20161222,0.001
23884,20161223,0.001
23885,20161227,0.001
23886,20161228,0.001
23887,20161229,0.001
23888,20161230,0.001
23889,20170103,0.002
23890,20170104,0.002
23891,20170105,0.002
23892,20170106,0.002
23893,20170109,0.002
23894,20170110,0.002
23895,20170111,0.002
23896,20170112,0.002
23897,20170113,0.002
23898,20170117,0.002
23899,20170118,0.002
23900,20170119,0.002
23901,20170120,0.002
23902,20170123,0.002
23903,20170124,0.002
23904,20170125,0.002
23905,20170126,0.002
23906,20170127,0.002
23907,20170130,0.002
23908,20170131,0.002
23909,20170201,0.002
23910,20170202,0.002
23911,20170203,0.002
23912,20170206,0.002
23913,20170207,0.002
23914,20170208,0.002
23915,20170209,0.002
23916,20170210,0.002
23917,20170213,0.002
23918,20170214,0.002
23919,20170215,0.002
23920,20170216,0.002
23921,20170217,0.002
23922,20170221,0.002
23923,20170222,0.002
23924,20170223,0.002
23925,20170224,0.002
23926,20170227,0.002
23927,20170228,0.002
23928,20170301,0.001
23929,20170302,0.001
23930,20170303,0.001
23931,20170306,0.001
23932,20170307,0.001
23933,20170308,0.001
23934,20170309,0.001
23935,20170310,0.001
23936,20170313,0.001
23937,20170314,0.001
23938,20170315,0.001
23939,20170316,0.001
23940,20170317,0.001
23941,20170320,0.001
23942,20170321,0.001
23943,20170322,0.001
23944,20170323,0.001
23945,20170324,0.001
23946,20170327,0.001
23947,20170328,0.001
23948,20170329,0.001
23949,20170330,0.001
23950,20170331,0.001
23951,20170403,0.003
23952,20170404,0.003
23953,20170405,0.003
23954,20170406,0.003
23955,20170407,0.003
23956,20170410,0.003
23957,20170411,0.003
23958,20170412,0.003
23959,20170413,0.003
23960,20170417,0.003
23961,20170418,0.003
23962,20170419,0.003
23963,20170420,0.003
23964,20170421,0.003
23965,20170424,0.003
23966,20170425,0.003
23967,20170426,0.003
23968,20170427,0.003
23969,20170428,0.003
23970,20170501,0.003
23971,20170502,0.003
23972,20170503,0.003
23973,20170504,0.003
23974,20170505,0.003
23975,20170508,0.003
23976,20170509,0.003
23977,20170510,0.003
23978,20170511,0.003
23979,20170512,0.003
23980,20170515,0.003
23981,20170516,0.003
23982,20170517,0.003
23983,20170518,0.003
23984,20170519,0.003
23985,20170522,0.003
23986,20170523,0.003
23987,20170524,0.003
23988,20170525,0.003
23989,20170526,0.003
23990,20170530,0.003
23991,20170531,0.003
23992,20170601,0.003
23993,20170602,0.003
23994,20170605,0.003
23995,20170606,0.003
23996,20170607,0.003
23997,20170608,0.003
23998,20170609,0.003
23999,20170612,0.003
24000,20170613,0.003
24001,20170614,0.003
24002,20170615,0.003
24003,20170616,0.003
24004,20170619,0.003
24005,20170620,0.003
24006,20170621,0.003
24007,20170622,0.003
24008,20170623,0.003
24009,20170626,0.003
24010,20170627,0.003
24011,20170628,0.003
24012,20170629,0.003
24013,20170630,0.003
24014,20170703,0.004
24015,20170705,0.004
24016,20170706,0.004
24017,20170707,0.004
24018,20170710,0.004
24019,20170711,0.004
24020,20170712,0.004
24021,20170713,0.004
24022,20170714,0.004
24023,20170717,0.004
24024,20170718,0.004
24025,20170719,0.004
24026,20170720,0.004
24027,20170721,0.004
24028,20170724,0.004
24029,20170725,0.004
24030,20170726,0.004
24031,20170727,0.004
24032,20170728,0.004
24033,20170731,0.004
24034,20170801,0.004
24035,20170802,0.004
24036,20170803,0.004
24037,20170804,0.004
24038,20170807,0.004
24039,20170808,0.004
24040,20170809,0.004
24041,20170810,0.004
24042,20170811,0.004
24043,20170814,0.004
24044,20170815,0.004
24045,20170816,0.004
24046,20170817,0.004
24047,20170818,0.004
24048,20170821,0.004
