,Date,RF
24975,20210428,0.0
24976,20210429,0.0
24977,20210430,0.0
24978,20210503,0.0
24979,20210504,0.0
24980,20210505,0.0
24981,20210506,0.0
24982,20210507,0.0
24983,20210510,0.0
24984,20210511,0.0
24985,20210512,0.0
24986,20210513,0.0
24987,20210514,0.0
24988,20210517,0.0
24989,20210518,0.0
24990,20210519,0.0
24991,20210520,0.0
24992,20210521,0.0
24993,20210524,0.0
24994,20210525,0.0
24995,20210526,0.0
24996,20210527,0.0
24997,20210528,0.0
24998,20210601,0.0
24999,20210602,0.0
25000,20210603,0.0
25001,20210604,0.0
25002,20210607,0.0
25003,20210608,0.0
25004,20210609,0.0
25005,20210610,0.0
25006,20210611,0.0
25007,20210614,0.0
25008,20210615,0.0
25009,20210616,0.0
25010,20210617,0.0
25011,20210618,0.0
25012,20210621,0.0
25013,20210622,0.0
25014,20210623,0.0
25015,20210624,0.0
25016,20210625,0.0
25017,20210628,0.0
25018,20210629,0.0
25019,20210630,0.0
25020,20210701,0.0
25021,20210702,0.0
25022,20210706,0.0
25023,20210707,0.0
25024,20210708,0.0
25025,20210709,0.0
25026,20210712,0.0
25027,20210713,0.0
25028,20210714,0.0
25029,20210715,0.0
25030,20210716,0.0
25031,20210719,0.0
25032,20210720,0.0
25033,20210721,0.0
25034,20210722,0.0
25035,20210723,0.0
25036,20210726,0.0
25037,20210727,0.0
25038,20210728,0.0
25039,20210729,0.0
25040,20210730,0.0
25041,20210802,0.0
25042,20210803,0.0
25043,20210804,0.0
25044,20210805,0.0
25045,20210806,0.0
25046,20210809,0.0
25047,20210810,0.0
25048,20210811,0.0
25049,20210812,0.0
25050,20210813,0.0
25051,20210816,0.0
25052,20210817,0.0
25053,20210818,0.0
25054,20210819,0.0
25055,20210820,0.0
25056,20210823,0.0
25057,20210824,0.0
25058,20210825,0.0
25059,20210826,0.0
25060,20210827,0.0
25061,20210830,0.0
25062,20210831,0.0
25063,20210901,0.0
25064,20210902,0.0
25065,20210903,0.0
25066,20210907,0.0
25067,20210908,0.0
25068,20210909,0.0
25069,20210910,0.0
25070,20210913,0.0
25071,20210914,0.0
25072,20210915,0.0
25073,20210916,0.0
25074,20210917,0.0
25075,20210920,0.0
25076,20210921,0.0
25077,20210922,0.0
25078,20210923,0.0
25079,20210924,0.0
25080,20210927,0.0
25081,20210928,0.0
25082,20210929,0.0
25083,20210930,0.0
25084,20211001,0.0
25085,20211004,0.0
25086,20211005,0.0
25087,20211006,0.0
25088,20211007,0.0
25089,20211008,0.0
25090,20211011,0.0
25091,20211012,0.0
25092,20211013,0.0
25093,20211014,0.0
25094,20211015,0.0
25095,20211018,0.0
25096,20211019,0.0
25097,20211020,0.0
25098,20211021,0.0
25099,20211022,0.0
25100,20211025,0.0
25101,20211026,0.0
25102,20211027,0.0
25103,20211028,0.0
25104,20211029,0.0
25105,20211101,0.0
25106,20211102,0.0
25107,20211103,0.0
25108,20211104,0.0
25109,20211105,0.0
25110,20211108,0.0
25111,20211109,0.0
25112,20211110,0.0
25113,20211111,0.0
25114,20211112,0.0
25115,20211115,0.0
25116,20211116,0.0
25117,20211117,0.0
25118,20211118,0.0
25119,20211119,0.0
25120,20211122,0.0
25121,20211123,0.0
25122,20211124,0.0
25123,20211126,0.0
25124,20211129,0.0
25125,20211130,0.0
25126,20211201,0.0
25127,20211202,0.0
25128,20211203,0.0
25129,20211206,0.0
25130,20211207,0.0
25131,20211208,0.0
25132,20211209,0.0
25133,20211210,0.0
25134,20211213,0.0
25135,20211214,0.0
25136,20211215,0.0
25137,20211216,0.0
25138,20211217,0.0
25139,20211220,0.0
25140,20211221,0.0
25141,20211222,0.0
25142,20211223,0.0
25143,20211227,0.0
25144,20211228,0.0
25145,20211229,0.0
25146,20211230,0.0
25147,20211231,0.0
25148,20220103,0.0
25149,20220104,0.0
25150,20220105,0.0
25151,20220106,0.0
25152,20220107,0.0
25153,20220110,0.0
25154,20220111,0.0
25155,20220112,0.0
25156,20220113,0.0
25157,20220114,0.0
25158,20220118,0.0
25159,20220119,0.0
25160,20220120,0.0
25161,20220121,0.0
25162,20220124,0.0
25163,20220125,0.0
25164,20220126,0.0
25165,20220127,0.0
25166,20220128,0.0
25167,20220131,0.0
25168,20220201,0.0
25169,20220202,0.0
25170,20220203,0.0
25171,20220204,0.0
25172,20220207,0.0
25173,20220208,0.0
25174,20220209,0.0
25175,20220210,0.0
25176,20220211,0.0
25177,20220214,0.0
25178,20220215,0.0
25179,20220216,0.0
25180,20220217,0.0
25181,20220218,0.0
25182,20220222,0.0
25183,20220223,0.0
25184,20220224,0.0
25185,20220225,0.0
25186,20220228,0.0
25187,20220301,0.0
25188,20220302,0.0
25189,20220303,0.0
25190,20220304,0.0
25191,20220307,0.0
25192,20220308,0.0
25193,20220309,0.0
25194,20220310,0.0
25195,20220311,0.0
25196,20220314,0.0
25197,20220315,0.0
25198,20220316,0.0
25199,20220317,0.0
25200,20220318,0.0
25201,20220321,0.0
25202,20220322,0.0
25203,20220323,0.0
25204,20220324,0.0
25205,20220325,0.0
25206,20220328,0.0
25207,20220329,0.0
25208,20220330,0.0
25209,20220331,0.0
25210,20220401,0.001
25211,20220404,0.001
25212,20220405,0.001
25213,20220406,0.001
25214,20220407,0.001
25215,20220408,0.001
25216,20220411,0.001
25217,20220412,0.001
25218,20220413,0.001
25219,20220414,0.001
25220,20220418,0.001
25221,20220419,0.001
25222,20220420,0.001
25223,20220421,0.001
25224,20220422,0.001
25225,20220425,0.001
25226,20220426,0.001
25227,20220427,0.001
25228,20220428,0.001
25229,20220429,0.001
25230,20220502,0.001
25231,20220503,0.001
25232,20220504,0.001
25233,20220505,0.001
25234,20220506,0.001
25235,20220509,0.001
25236,20220510,0.001
25237,20220511,0.001
25238,20220512,0.001
25239,20220513,0.001
25240,20220516,0.001
25241,20220517,0.001
25242,20220518,0.001
25243,20220519,0.001
25244,20220520,0.001
25245,20220523,0.001
25246,20220524,0.001
25247,20220525,0.001
25248,20220526,0.001
25249,20220527,0.001
25250,20220531,0.001
25251,20220601,0.003
25252,20220602,0.003
25253,20220603,0.003
25254,20220606,0.003
25255,20220607,0.003
25256,20220608,0.003
25257,20220609,0.003
25258,20220610,0.003
25259,20220613,0.003
25260,20220614,0.003
25261,20220615,0.003
25262,20220616,0.003
25263,20220617,0.003
25264,20220621,0.003
25265,20220622,0.003
25266,20220623,0.003
25267,20220624,0.003
25268,20220627,0.003
25269,20220628,0.003
25270,20220629,0.003
25271,20220630,0.003
25272,20220701,0.004
25273,20220705,0.004
25274,20220706,0.004
25275,20220707,0.004
25276,20220708,0.004
25277,20220711,0.004
25278,20220712,0.004
25279,20220713,0.004
25280,20220714,0.004
25281,20220715,0.004
25282,20220718,0.004
25283,20220719,0.004
25284,20220720,0.004
25285,20220721,0.004
25286,20220722,0.004
25287,20220725,0.004
25288,20220726,0.004
25289,20220727,0.004
25290,20220728,0.004
25291,20220729,0.004
25292,20220801,0.008
25293,20220802,0.008
25294,20220803,0.008
25295,20220804,0.008
25296,20220805,0.008
25297,20220808,0.008
25298,20220809,0.008
25299,20220810,0.008
25300,20220811,0.008
25301,20220812,0.008
25302,20220815,0.008
25303,20220816,0.008
25304,20220817,0.008
25305,20220818,0.008
25306,20220819,0.008
25307,20220822,0.008
25308,20220823,0.008
25309,20220824,0.008
25310,20220825,0.008
25311,20220826,0.008
25312,20220829,0.008
25313,20220830,0.008
25314,20220831,0.008
25315,20220901,0.009
25316,20220902,0.009
25317,20220906,0.009
25318,20220907,0.009
25319,20220908,0.009
25320,20220909,0.009
25321,20220912,0.009
25322,20220913,0.009
25323,20220914,0.009
25324,20220915,0.009
25325,20220916,0.009
25326,20220919,0.009
25327,20220920,0.009
25328,20220921,0.009
25329,20220922,0.009
25330,20220923,0.009
25331,20220926,0.009
25332,20220927,0.009
25333,20220928,0.009
25334,20220929,0.009
25335,20220930,0.009
25336,20221003,0.011
25337,20221004,0.011
25338,20221005,0.011
25339,20221006,0.011
25340,20221007,0.011
25341,20221010,0.011
25342,20221011,0.011
25343,20221012,0.011
25344,20221013,0.011
25345,20221014,0.011
25346,20221017,0.011
25347,20221018,0.011
25348,20221019,0.011
25349,20221020,0.011
25350,20221021,0.011
25351,20221024,0.011
25352,20221025,0.011
25353,20221026,0.011
25354,20221027,0.011
25355,20221028,0.011
25356,20221031,0.011
25357,20221101,0.014
25358,20221102,0.014
25359,20221103,0.014
25360,20221104,0.014
25361,20221107,0.014
25362,20221108,0.014
25363,20221109,0.014
25364,20221110,0.014
25365,20221111,0.014
25366,20221114,0.014
25367,20221115,0.014
25368,20221116,0.014
25369,20221117,0.014
25370,20221118,0.014
25371,20221121,0.014
25372,20221122,0.014
25373,20221123,0.014
25374,20221125,0.014
25375,20221128,0.014
25376,20221129,0.014
25377,20221130,0.014
25378,20221201,0.016
25379,20221202,0.016
25380,20221205,0.016
25381,20221206,0.016
25382,20221207,0.016
25383,20221208,0.016
25384,20221209,0.016
25385,20221212,0.016
25386,20221213,0.016
25387,20221214,0.016
25388,20221215,0.016
25389,20221216,0.016
25390,20221219,0.016
25391,20221220,0.016
25392,20221221,0.016
25393,20221222,0.016
25394,20221223,0.016
25395,20221227,0.016
25396,20221228,0.016
25397,20221229,0.016
25398,20221230,0.016
25399,20230103,0.017
25400,20230104,0.017
25401,20230105,0.017
25402,20230106,0.017
25403,20230109,0.017
25404,20230110,0.017
25405,20230111,0.017
25406,20230112,0.017
25407,20230113,0.017
25408,20230117,0.017
25409,20230118,0.017
25410,20230119,0.017
25411,20230120,0.017
25412,20230123,0.017
25413,20230124,0.017
25414,20230125,0.017
25415,20230126,0.017
25416,20230127,0.017
25417,20230130,0.017
25418,20230131,0.017
25419,20230201,0.018
25420,20230202,0.018
25421,20230203,0.018
25422,20230206,0.018
25423,20230207,0.018
25424,20230208,0.018
25425,20230209,0.018
25426,20230210,0.018
25427,20230213,0.018
25428,20230214,0.018
25429,20230215,0.018
25430,20230216,0.018
25431,20230217,0.018
25432,20230221,0.018
25433,20230222,0.018
25434,20230223,0.018
25435,20230224,0.018
25436,20230227,0.018
25437,20230228,0.018
25438,20230301,0.016
25439,20230302,0.016
25440,20230303,0.016
25441,20230306,0.016
25442,20230307,0.016
25443,20230308,0.016
25444,20230309,0.016
25445,20230310,0.016
25446,20230313,0.016
25447,20230314,0.016
25448,20230315,0.016
25449,20230316,0.016
25450,20230317,0.016
25451,20230320,0.016
25452,20230321,0.016
25453,20230322,0.016
25454,20230323,0.016
25455,20230324,0.016
25456,20230327,0.016
25457,20230328,0.016
25458,20230329,0.016
25459,20230330,0.016
25460,20230331,0.016
25461,20230403,0.018
25462,20230404,0.018
25463,20230405,0.018
25464,20230406,0.018
25465,20230410,0.018
25466,20230411,0.018
25467,20230412,0.018
25468,20230413,0.018
25469,20230414,0.018
25470,20230417,0.018
25471,20230418,0.018
25472,20230419,0.018
25473,20230420,0.018
25474,20230421,0.018
25475,20230424,0.018
25476,20230425,0.018
25477,20230426,0.018
25478,20230427,0.018
25479,20230428,0.018
25480,20230501,0.016
25481,20230502,0.016
25482,20230503,0.016
25483,20230504,0.016
25484,20230505,0.016
25485,20230508,0.016
25486,20230509,0.016
25487,20230510,0.016
25488,20230511,0.016
25489,20230512,0.016
25490,20230515,0.016
25491,20230516,0.016
25492,20230517,0.016
25493,20230518,0.016
25494,20230519,0.016
25495,20230522,0.016
25496,20230523,0.016
25497,20230524,0.016
25498,20230525,0.016
25499,20230526,0.016
25500,20230530,0.016
25501,20230531,0.016
25502,20230601,0.019
25503,20230602,0.019
25504,20230605,0.019
25505,20230606,0.019
25506,20230607,0.019
25507,20230608,0.019
25508,20230609,0.019
25509,20230612,0.019
25510,20230613,0.019
25511,20230614,0.019
25512,20230615,0.019
25513,20230616,0.019
25514,20230620,0.019
25515,20230621,0.019
25516,20230622,0.019
25517,20230623,0.019
25518,20230626,0.019
25519,20230627,0.019
25520,20230628,0.019
25521,20230629,0.019
25522,20230630,0.019
25523,20230703,0.022
25524,20230705,0.022
25525,20230706,0.022
25526,20230707,0.022
25527,20230710,0.022
25528,20230711,0.022
25529,20230712,0.022
25530,20230713,0.022
25531,20230714,0.022
25532,20230717,0.022
25533,20230718,0.022
25534,20230719,0.022
25535,20230720,0.022
25536,20230721,0.022
25537,20230724,0.022
25538,20230725,0.022
25539,20230726,0.022
25540,20230727,0.022
25541,20230728,0.022
25542,20230731,0.022
25543,20230801,0.02
25544,20230802,0.02
25545,20230803,0.02
25546,20230804,0.02
25547,20230807,0.02
25548,20230808,0.02
25549,20230809,0.02
25550,20230810,0.02
25551,20230811,0.02
25552,20230814,0.02
25553,20230815,0.02
25554,20230816,0.02
25555,20230817,0.02
25556,20230818,0.02
25557,20230821,0.02
25558,20230822,0.02
25559,20230823,0.02
25560,20230824,0.02
25561,20230825,0.02
25562,20230828,0.02
25563,20230829,0.02
25564,20230830,0.02
25565,20230831,0.02
25566,20230901,0.021
25567,20230905,0.021
25568,20230906,0.021
25569,20230907,0.021
25570,20230908,0.021
25571,20230911,0.021
25572,20230912,0.021
25573,20230913,0.021
25574,20230914,0.021
25575,20230915,0.021
25576,20230918,0.021
25577,20230919,0.021
25578,20230920,0.021
25579,20230921,0.021
25580,20230922,0.021
25581,20230925,0.021
25582,20230926,0.021
25583,20230927,0.021
25584,20230928,0.021
25585,20230929,0.021
25586,20231002,0.021
25587,20231003,0.021
25588,20231004,0.021
25589,20231005,0.021
25590,20231006,0.021
25591,20231009,0.021
25592,20231010,0.021
25593,20231011,0.021
25594,20231012,0.021
25595,20231013,0.021
25596,20231016,0.021
25597,20231017,0.021
25598,20231018,0.021
25599,20231019,0.021
25600,20231020,0.021
25601,20231023,0.021
25602,20231024,0.021
25603,20231025,0.021
25604,20231026,0.021
25605,20231027,0.021
25606,20231030,0.021
25607,20231031,0.021
25608,20231101,0.021
25609,20231102,0.021
25610,20231103,0.021
25611,20231106,0.021
25612,20231107,0.021
25613,20231108,0.021
25614,20231109,0.021
25615,20231110,0.021
25616,20231113,0.021
25617,20231114,0.021
25618,20231115,0.021
25619,20231116,0.021
25620,20231117,0.021
25621,20231120,0.021
25622,20231121,0.021
25623,20231122,0.021
25624,20231124,0.021
25625,20231127,0.021
25626,20231128,0.021
25627,20231129,0.021
25628,20231130,0.021
25629,20231201,0.021
25630,20231204,0.021
25631,20231205,0.021
25632,20231206,0.021
25633,20231207,0.021
25634,20231208,0.021
25635,20231211,0.021
25636,20231212,0.021
25637,20231213,0.021
25638,20231214,0.021
25639,20231215,0.021
25640,20231218,0.021
25641,20231219,0.021
25642,20231220,0.021
25643,20231221,0.021
25644,20231222,0.021
25645,20231226,0.021
25646,20231227,0.021
25647,20231228,0.021
25648,20231229,0.021
25649,20240102,0.022
25650,20240103,0.022
25651,20240104,0.022
25652,20240105,0.022
25653,20240108,0.022
25654,20240109,0.022
25655,20240110,0.022
25656,20240111,0.022
25657,20240112,0.022
25658,20240116,0.022
25659,20240117,0.022
25660,20240118,0.022
25661,20240119,0.022
25662,20240122,0.022
25663,20240123,0.022
25664,20240124,0.022
25665,20240125,0.022
25666,20240126,0.022
25667,20240129,0.022
25668,20240130,0.022
25669,20240131,0.022
25670,20240201,0.021
25671,20240202,0.021
25672,20240205,0.021
25673,20240206,0.021
25674,20240207,0.021
25675,20240208,0.021
25676,20240209,0.021
25677,20240212,0.021
25678,20240213,0.021
25679,20240214,0.021
25680,20240215,0.021
25681,20240216,0.021
25682,20240220,0.021
25683,20240221,0.021
25684,20240222,0.021
25685,20240223,0.021
25686,20240226,0.021
25687,20240227,0.021
25688,20240228,0.021
25689,20240229,0.021
25690,20240301,0.021
25691,20240304,0.021
25692,20240305,0.021
25693,20240306,0.021
25694,20240307,0.021
25695,20240308,0.021
25696,20240311,0.021
25697,20240312,0.021
25698,20240313,0.021
25699,20240314,0.021
25700,20240315,0.021
25701,20240318,0.021
25702,20240319,0.021
25703,20240320,0.021
25704,20240321,0.021
25705,20240322,0.021
25706,20240325,0.021
25707,20240326,0.021
25708,20240327,0.021
25709,20240328,0.021
25710,20240401,0.021
25711,20240402,0.021
25712,20240403,0.021
25713,20240404,0.021
25714,20240405,0.021
25715,20240408,0.021
25716,20240409,0.021
25717,20240410,0.021
25718,20240411,0.021
25719,20240412,0.021
25720,20240415,0.021
25721,20240416,0.021
25722,20240417,0.021
25723,20240418,0.021
25724,20240419,0.021
25725,20240422,0.021
25726,20240423,0.021
25727,20240424,0.021
25728,20240425,0.021
25729,20240426,0.021
25730,20240429,0.021
25731,20240430,0.021
25732,20240501,0.02
25733,20240502,0.02
25734,20240503,0.02
25735,20240506,0.02
25736,20240507,0.02
25737,20240508,0.02
25738,20240509,0.02
25739,20240510,0.02
25740,20240513,0.02
25741,20240514,0.02
25742,20240515,0.02
25743,20240516,0.02
25744,20240517,0.02
25745,20240520,0.02
25746,20240521,0.02
25747,20240522,0.02
25748,20240523,0.02
25749,20240524,0.02
25750,20240528,0.02
25751,20240529,0.02
25752,20240530,0.02
25753,20240531,0.02
25754,20240603,0.022
25755,20240604,0.022
25756,20240605,0.022
25757,20240606,0.022
25758,20240607,0.022
25759,20240610,0.022
25760,20240611,0.022
25761,20240612,0.022
25762,20240613,0.022
25763,20240614,0.022
25764,20240617,0.022
25765,20240618,0.022
25766,20240620,0.022
25767,20240621,0.022
25768,20240624,0.022
25769,20240625,0.022
25770,20240626,0.022
25771,20240627,0.022
25772,20240628,0.022
25773,20240701,0.021
25774,20240702,0.021
25775,20240703,0.021
25776,20240705,0.021
25777,20240708,0.021
25778,20240709,0.021
25779,20240710,0.021
25780,20240711,0.021
25781,20240712,0.021
25782,20240715,0.021
25783,20240716,0.021
25784,20240717,0.021
25785,20240718,0.021
25786,20240719,0.021
25787,20240722,0.021
25788,20240723,0.021
25789,20240724,0.021
25790,20240725,0.021
25791,20240726,0.021
25792,20240729,0.021
25793,20240730,0.021
25794,20240731,0.021
25795,20240801,0.022
25796,20240802,0.022
25797,20240805,0.022
25798,20240806,0.022
25799,20240807,0.022
25800,20240808,0.022
25801,20240809,0.022
25802,20240812,0.022
25803,20240813,0.022
25804,20240814,0.022
25805,20240815,0.022
25806,20240816,0.022
25807,20240819,0.022
25808,20240820,0.022
25809,20240821,0.022
25810,20240822,0.022
25811,20240823,0.022
25812,20240826,0.022
25813,20240827,0.022
25814,20240828,0.022
25815,20240829,0.022
25816,20240830,0.022
25817,20240903,0.02
25818,20240904,0.02
25819,20240905,0.02
25820,20240906,0.02
25821,20240909,0.02
25822,20240910,0.02
25823,20240911,0.02
25824,20240912,0.02
25825,20240913,0.02
25826,20240916,0.02
25827,20240917,0.02
25828,20240918,0.02
25829,20240919,0.02
25830,20240920,0.02
25831,20240923,0.02
25832,20240924,0.02
25833,20240925,0.02
25834,20240926,0.02
25835,20240927,0.02
25836,20240930,0.02
25837,20241001,0.017
25838,20241002,0.017
25839,20241003,0.017
25840,20241004,0.017
25841,20241007,0.017
25842,20241008,0.017
25843,20241009,0.017
25844,20241010,0.017
25845,20241011,0.017
25846,20241014,0.017
25847,20241015,0.017
25848,20241016,0.017
25849,20241017,0.017
25850,20241018,0.017
25851,20241021,0.017
25852,20241022,0.017
25853,20241023,0.017
25854,20241024,0.017
25855,20241025,0.017
25856,20241028,0.017
25857,20241029,0.017
25858,20241030,0.017
25859,20241031,0.017
25860,20241101,0.02
25861,20241104,0.02
25862,20241105,0.02
25863,20241106,0.02
25864,20241107,0.02
25865,20241108,0.02
25866,20241111,0.02
25867,20241112,0.02
25868,20241113,0.02
25869,20241114,0.02
25870,20241115,0.02
25871,20241118,0.02
25872,20241119,0.02
25873,20241120,0.02
25874,20241121,0.02
25875,20241122,0.02
25876,20241125,0.02
25877,20241126,0.02
25878,20241127,0.02
25879,20241129,0.02
25880,20241202,0.017
25881,20241203,0.017
25882,20241204,0.017
25883,20241205,0.017
25884,20241206,0.017
25885,20241209,0.017
25886,20241210,0.017
25887,20241211,0.017
25888,20241212,0.017
25889,20241213,0.017
25890,20241216,0.017
25891,20241217,0.017
25892,20241218,0.017
25893,20241219,0.017
25894,20241220,0.017
25895,20241223,0.017
25896,20241224,0.017
25897,20241226,0.017
25898,20241227,0.017
25899,20241230,0.017
25900,20241231,0.017
